,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
2719,0.32467532467532473,0.18181818181818182,0.5,0.6666666666666666,0.0,0.09630853594320267,0.0,0.0,1.0,0.06666666666666667,0.5454545454545454,0.0077267181781211875,0.03225806451612903,0.0,0.0,1.0,0
2720,0.16883116883116883,0.36363636363636365,1.0,0.6666666666666666,0.0,0.07635320392933018,1.0,0.0,0.0,0.36666666666666664,0.09090909090909091,0.0923139487596584,0.03225806451612903,0.0,0.0,1.0,0
2721,0.3376623376623377,0.36363636363636365,0.5,0.6666666666666666,0.0,0.0872387558331669,1.0,1.0,0.0,0.6666666666666666,0.4545454545454546,0.010980073200488003,0.11290322580645161,0.0,0.0,1.0,0
2722,0.19480519480519481,0.6363636363636364,1.0,0.3333333333333333,0.0,0.10248216004212592,0.0,1.0,0.0,0.6666666666666666,0.8181818181818182,0.0774705164701098,0.0,0.1456422018348624,0.0036363636363636364,0.0,0
2723,0.2207792207792208,0.09090909090909091,0.5,0.3333333333333333,0.0,0.08165525756722895,1.0,0.0,0.0,0.5,0.4545454545454546,0.02074013826758845,0.0,0.0,0.0,1.0,0
2724,0.18181818181818182,0.8181818181818182,0.5,0.3333333333333333,0.0,0.07687977774953245,0.0,0.0,0.0,0.7333333333333333,0.4545454545454546,0.021553477023180154,0.03225806451612903,0.0,0.0,1.0,0
2725,0.2077922077922078,0.36363636363636365,0.5,0.6666666666666666,0.0,0.07287600094420134,0.0,0.0,0.0,0.8,0.09090909090909091,0.034363562423749494,0.04838709677419355,0.0,0.0,1.0,0
2726,0.5064935064935066,0.9090909090909092,0.5,0.3333333333333333,0.0,0.0804205327474443,0.0,0.0,0.5,0.6,0.8181818181818182,0.009353395689304595,0.016129032258064516,0.0,0.0,1.0,0
2727,0.025974025974025983,0.7272727272727273,1.0,0.3333333333333333,0.0,0.07398362173841992,0.0,0.0,0.5,0.1,0.7272727272727273,0.015250101667344449,0.03225806451612903,0.0,0.0,1.0,0
2728,0.5324675324675325,0.2727272727272727,0.5,0.0,0.0,0.07729740526210667,0.0,0.0,1.0,0.13333333333333333,0.5454545454545454,0.030500203334688898,0.016129032258064516,0.0,0.0,1.0,0
2729,0.25974025974025977,0.09090909090909091,0.5,0.3333333333333333,0.0,0.0728033700724493,0.0,0.0,1.0,0.16666666666666666,0.5454545454545454,0.07340382269215127,0.0,0.0,0.0,1.0,0
2730,0.27272727272727276,0.09090909090909091,0.5,0.3333333333333333,0.0,0.06912643219000236,1.0,0.0,0.0,0.23333333333333334,0.7272727272727273,0.0359902399349329,0.0,0.0,0.0,1.0,0
2731,0.42857142857142855,0.36363636363636365,0.5,0.6666666666666666,0.0,0.07644399251902022,0.0,0.0,0.0,0.6,0.09090909090909091,0.016266775111834077,0.08064516129032258,0.0,0.0,1.0,0
2732,0.5324675324675325,0.09090909090909091,0.5,0.0,0.0,0.0733753381874966,0.0,0.0,0.0,0.7,0.09090909090909091,0.03578690524603497,0.08064516129032258,0.0,0.0,1.0,0
2733,0.4805194805194805,0.8181818181818182,0.5,0.3333333333333333,0.0,0.0728033700724493,0.0,0.0,0.0,0.8666666666666667,0.4545454545454546,0.10288735258235054,0.016129032258064516,0.0,0.0,1.0,0
2734,0.27272727272727276,0.2727272727272727,0.5,0.3333333333333333,0.0,0.0728033700724493,1.0,0.0,0.0,0.9333333333333333,0.4545454545454546,0.04432696217974787,0.04838709677419355,0.0,0.0,1.0,0
2735,0.3506493506493507,0.09090909090909091,0.5,0.0,0.0,0.0729758683928604,1.0,0.0,1.0,0.9333333333333333,0.7272727272727273,0.0067100447336315575,0.016129032258064516,0.0,0.0,1.0,0
2736,0.2337662337662338,0.6363636363636364,0.0,0.3333333333333333,0.0,0.07763332304395984,1.0,0.0,0.0,0.9333333333333333,0.36363636363636365,0.07950386335908906,0.0,0.27752293577981657,0.0036363636363636364,0.0,0
2737,0.2077922077922078,0.8181818181818182,0.5,0.3333333333333333,0.0,0.07323007644399253,0.0,0.0,0.0,0.8,0.09090909090909091,0.02684017893452623,0.08064516129032258,0.0,0.0,1.0,0
2738,0.18181818181818182,0.8181818181818182,0.5,0.3333333333333333,0.0,0.07712490694169558,1.0,0.0,0.0,0.7,0.4545454545454546,0.10227734851565677,0.0967741935483871,0.0,0.0,1.0,0
2739,0.3636363636363637,0.0,0.5,0.3333333333333333,0.0,0.09625406278938864,1.0,0.0,0.0,0.3,0.4545454545454546,0.022570150467669785,0.0,0.0,0.0,1.0,0
2740,0.25974025974025977,0.09090909090909091,1.0,0.3333333333333333,0.0,0.0758357089680969,1.0,0.0,0.0,0.5666666666666667,0.4545454545454546,0.11000406669377796,0.0967741935483871,0.0,0.0,1.0,0
2741,0.2077922077922078,0.8181818181818182,0.5,0.3333333333333333,0.0,0.08770177764058613,1.0,0.0,0.0,0.5333333333333333,0.0,0.07726718178121188,0.0,0.0,0.0,1.0,0
2742,0.11688311688311687,0.6363636363636364,1.0,0.3333333333333333,0.0,0.07521834655820457,0.0,1.0,0.0,0.2,0.4545454545454546,0.04717364782431883,0.0,0.0,0.0,1.0,0
2743,0.09090909090909088,0.6363636363636364,1.0,0.3333333333333333,0.0,0.0785048935049843,0.0,0.0,0.0,0.23333333333333334,0.4545454545454546,0.05408702724684831,0.0,0.0,0.0,1.0,0
2744,0.40259740259740256,0.0,1.0,0.3333333333333333,0.0,0.07988488006827303,0.0,0.0,0.5,0.06666666666666667,0.2727272727272727,0.0719804798698658,0.06451612903225806,0.0,0.0,1.0,0
2745,0.12987012987012986,0.9090909090909092,1.0,0.6666666666666666,0.0,0.07286692208523234,0.0,0.0,0.0,0.23333333333333334,0.8181818181818182,0.004066693777958519,0.0,0.0,0.0,1.0,0
2746,0.18181818181818182,0.8181818181818182,0.5,0.3333333333333333,0.0,0.07493690193016543,1.0,0.0,0.5,0.9,0.09090909090909091,0.13989426596177307,0.08064516129032258,0.0,0.0,1.0,0
2747,0.15584415584415584,0.8181818181818182,0.5,0.6666666666666666,0.0,0.08466943874493854,0.0,0.0,0.0,0.5666666666666667,0.18181818181818182,0.050427002846685644,0.08064516129032258,0.0,0.0,1.0,0
2748,0.15584415584415584,0.36363636363636365,0.5,0.6666666666666666,0.0,0.08338024077133986,1.0,1.0,0.0,0.43333333333333335,0.09090909090909091,0.016266775111834077,0.016129032258064516,0.0,0.0,1.0,0
2749,0.42857142857142855,0.36363636363636365,0.0,0.6666666666666666,0.0,0.07321191872605452,0.0,0.0,0.0,0.6,0.09090909090909091,0.01931679544530297,0.04838709677419355,0.0,0.0,1.0,0
2750,0.2207792207792208,0.18181818181818182,1.0,0.3333333333333333,0.0,0.07711582808272657,0.0,1.0,0.0,0.6666666666666666,0.4545454545454546,0.19032126880845873,0.04838709677419355,0.0,0.0,1.0,0
2751,0.3636363636363637,0.36363636363636365,0.0,0.3333333333333333,0.0,0.07411980462295499,1.0,0.0,0.0,0.6333333333333333,0.0,0.022976819845465637,0.016129032258064516,0.3107798165137615,0.01818181818181818,0.0,0
2752,0.24675324675324678,0.36363636363636365,0.5,0.6666666666666666,0.0,0.12211973199208324,1.0,1.0,1.0,0.6333333333333333,0.7272727272727273,0.15738104920699472,0.0,0.0,0.0,1.0,0
2753,0.18181818181818182,0.36363636363636365,1.0,0.6666666666666666,0.0,0.07853213008189132,0.0,0.0,0.0,0.8333333333333334,0.09090909090909091,0.029483529890199266,0.06451612903225806,0.0,0.0,1.0,0
2754,0.24675324675324678,0.6363636363636364,0.5,0.3333333333333333,0.0,0.07908594047900061,1.0,0.0,0.5,0.6333333333333333,0.8181818181818182,0.00854005693371289,0.0,0.0,0.0,1.0,0
2755,0.5064935064935066,0.09090909090909091,0.5,0.0,0.0,0.0728033700724493,0.0,0.0,0.0,0.36666666666666664,0.09090909090909091,0.024400162667751118,0.03225806451612903,0.0,0.0,1.0,0
2756,0.27272727272727276,0.36363636363636365,0.5,0.0,0.0,0.07780582136437093,0.0,1.0,0.0,0.2,0.4545454545454546,0.02175681171207808,0.06451612903225806,0.0,0.0,1.0,0
2757,0.10389610389610388,0.09090909090909091,0.5,0.3333333333333333,0.0,0.06980734661267772,1.0,1.0,1.0,0.8333333333333334,0.7272727272727273,0.01769011793411956,0.016129032258064516,0.0,0.0,1.0,0
2758,0.09090909090909088,0.09090909090909091,1.0,0.0,0.0,0.07285784322626333,1.0,1.0,1.0,0.8666666666666667,0.7272727272727273,0.03538023586823912,0.016129032258064516,0.0,0.0,1.0,0
2759,0.16883116883116883,0.6363636363636364,1.0,0.3333333333333333,0.0,0.08034790187569227,1.0,0.0,0.0,0.6666666666666666,0.8181818181818182,0.021553477023180154,0.016129032258064516,0.0,0.0,1.0,0
2760,0.15584415584415584,0.8181818181818182,1.0,0.6666666666666666,0.0,0.07179561672688978,0.0,0.0,1.0,0.03333333333333333,0.5454545454545454,0.05408702724684831,0.016129032258064516,0.0,0.0,1.0,0
2761,0.16883116883116883,0.8181818181818182,0.5,0.3333333333333333,0.0,0.0781145025693171,1.0,0.0,0.5,0.3333333333333333,0.8181818181818182,0.027043513623424154,0.0,0.0,0.0,1.0,0
2762,0.28571428571428575,0.8181818181818182,1.0,0.3333333333333333,0.0,0.07641675594211321,1.0,0.0,0.0,0.4666666666666667,0.7272727272727273,0.13054087027246847,0.0,0.0,0.0,1.0,0
2763,0.2337662337662338,0.36363636363636365,0.5,0.3333333333333333,0.0,0.07865015524848838,1.0,0.0,0.0,0.5666666666666667,0.8181818181818182,0.010980073200488003,0.016129032258064516,0.0,0.0,1.0,0
2764,0.07792207792207789,0.7272727272727273,1.0,0.3333333333333333,0.0,0.07627149419860912,0.0,0.0,0.0,0.4,0.09090909090909091,0.020943472956486377,0.0,0.12155963302752293,0.007272727272727273,0.6666666666666666,0
2765,0.18181818181818182,0.36363636363636365,1.0,0.6666666666666666,0.0,0.07421967207161405,1.0,0.0,0.0,0.1,0.2727272727272727,0.01667344448962993,0.016129032258064516,0.283256880733945,0.02181818181818182,0.0,0
2766,0.2207792207792208,0.6363636363636364,0.5,0.3333333333333333,0.0,0.07444664354583917,1.0,0.0,0.0,1.0,0.4545454545454546,0.0010166734444896298,0.03225806451612903,0.0,0.0,1.0,0
2767,0.18181818181818182,0.9090909090909092,0.5,0.0,0.0,0.07560873749387177,1.0,0.0,0.5,0.4,0.7272727272727273,0.03761691744611631,0.0,0.4254587155963303,0.01090909090909091,0.0,0
2768,0.4675324675324675,0.8181818181818182,0.5,0.6666666666666666,0.0,0.07514571568645254,0.0,0.0,1.0,0.13333333333333333,0.7272727272727273,0.06303375355835705,0.04838709677419355,0.0,0.0,1.0,0
2769,0.32467532467532473,0.09090909090909091,0.5,0.3333333333333333,0.0,0.0728033700724493,0.0,0.0,1.0,0.16666666666666666,0.7272727272727273,0.03802358682391216,0.0,0.0,0.0,1.0,0
2770,0.3636363636363637,0.36363636363636365,0.0,1.0,0.0,0.07282152779038731,1.0,0.0,1.0,0.16666666666666666,0.7272727272727273,0.03802358682391216,0.0,0.0,0.0,1.0,0
2771,0.12987012987012986,0.2727272727272727,0.5,0.3333333333333333,0.0,0.07465545730212628,1.0,0.0,0.0,0.7666666666666666,0.4545454545454546,0.0077267181781211875,0.0,0.0,0.0,1.0,0
2772,0.31168831168831174,0.09090909090909091,0.5,0.3333333333333333,0.0,0.0750730848147005,1.0,0.0,0.0,0.5333333333333333,0.0,0.00854005693371289,0.03225806451612903,0.0,0.0,1.0,0
2773,0.31168831168831174,0.8181818181818182,0.0,0.3333333333333333,0.0,0.0728033700724493,1.0,0.0,1.0,0.9,0.7272727272727273,0.09577063847092314,0.016129032258064516,0.0,0.0,1.0,0
2774,0.4675324675324675,0.09090909090909091,0.5,0.0,0.0,0.07439217039202514,0.0,1.0,0.0,0.23333333333333334,0.4545454545454546,0.20882472549817,0.0,0.0,0.0,1.0,0
2775,0.25974025974025977,0.09090909090909091,0.5,0.3333333333333333,0.0,0.07689793546747045,0.0,0.0,0.0,0.9666666666666667,0.36363636363636365,0.029076860512403414,0.0,0.0,0.0,1.0,0
2776,0.4675324675324675,0.36363636363636365,0.0,0.6666666666666666,0.0,0.07392914858460589,0.0,0.0,0.0,0.8666666666666667,0.09090909090909091,0.024196827978853194,0.16129032258064518,0.0,0.0,1.0,0
2777,0.31168831168831174,0.36363636363636365,0.0,0.3333333333333333,0.0,0.07538176601964666,0.0,0.0,0.0,0.8,0.4545454545454546,0.2385115900772672,0.04838709677419355,0.0,0.0,1.0,0
2778,0.31168831168831174,0.09090909090909091,0.5,0.3333333333333333,0.0,0.10678553919343417,1.0,0.0,1.0,0.43333333333333335,0.7272727272727273,0.027653517690117934,0.0,0.0,0.0,1.0,0
2779,0.24675324675324678,0.09090909090909091,0.5,0.3333333333333333,0.0,0.07352967878996969,1.0,1.0,1.0,0.26666666666666666,0.09090909090909091,0.0012200081333875558,0.0,0.5298165137614679,0.01818181818181818,0.0,0
2780,0.44155844155844154,0.2727272727272727,0.5,0.0,0.0,0.0758447878270659,0.0,0.0,0.0,0.7,0.09090909090909091,0.044123627490849936,0.06451612903225806,0.0,0.0,1.0,0
2781,0.19480519480519481,0.36363636363636365,1.0,0.6666666666666666,0.0,0.07559057977593377,0.0,0.0,0.0,0.7333333333333333,0.4545454545454546,0.022976819845465637,0.08064516129032258,0.20642201834862386,0.014545454545454545,0.0,0
2782,0.29870129870129875,0.09090909090909091,0.5,0.3333333333333333,0.0,0.07961251429920288,1.0,0.0,0.0,1.0,0.4545454545454546,0.04209028060187068,0.016129032258064516,0.0,0.0,1.0,0
2783,0.5064935064935066,0.4545454545454546,0.5,0.6666666666666666,0.0,0.07311205127739547,0.0,1.0,0.0,0.9,0.36363636363636365,0.02826352175681171,0.0,0.0,0.0,1.0,0
2784,0.27272727272727276,0.36363636363636365,1.0,0.6666666666666666,0.0,0.0728033700724493,0.0,0.0,0.0,0.8,0.09090909090909091,0.06954046360309069,0.06451612903225806,0.0,0.0,1.0,0
2785,0.24675324675324678,0.09090909090909091,0.5,0.0,0.0,0.07919488678662867,1.0,0.0,0.0,1.0,0.4545454545454546,0.037210248068320455,0.016129032258064516,0.0,0.0,1.0,0
2786,0.16883116883116883,0.2727272727272727,1.0,0.6666666666666666,0.0,0.07540900259655367,1.0,0.0,0.0,0.6,0.8181818181818182,0.03700691337942253,0.0,0.0,0.0,1.0,0
2787,0.24675324675324678,0.09090909090909091,1.0,0.3333333333333333,0.0,0.08355273909175095,1.0,0.0,0.0,0.6333333333333333,0.8181818181818182,0.03029686864579097,0.016129032258064516,0.0,0.0,1.0,0
2788,0.15584415584415584,0.09090909090909091,1.0,0.3333333333333333,0.0,0.0764076770831442,1.0,0.0,1.0,0.9,0.7272727272727273,0.10898739324928833,0.0967741935483871,0.0,0.0,1.0,0
2789,0.5064935064935066,0.09090909090909091,0.5,0.0,0.0,0.07912225591487662,1.0,0.0,0.0,0.4,0.09090909090909091,0.018096787311915413,0.08064516129032258,0.0,0.0,1.0,0
2790,0.31168831168831174,0.36363636363636365,1.0,0.6666666666666666,0.0,0.0728033700724493,0.0,0.0,0.0,0.8,0.09090909090909091,0.02623017486783245,0.04838709677419355,0.0,0.0,1.0,0
2791,0.6753246753246753,0.4545454545454546,0.5,0.3333333333333333,0.0,0.09664445372505584,0.0,0.0,0.5,0.8666666666666667,0.36363636363636365,0.03558357055713705,0.03225806451612903,0.16972477064220184,0.007272727272727273,0.6666666666666666,0
2792,0.5064935064935066,0.8181818181818182,0.0,0.3333333333333333,0.0,0.0733753381874966,1.0,0.0,1.0,0.13333333333333333,0.7272727272727273,0.04920699471329809,0.0,0.0,0.0,1.0,0
2793,0.5194805194805194,0.36363636363636365,0.5,0.6666666666666666,0.0,0.20827810360793855,0.0,0.0,0.0,0.13333333333333333,0.09090909090909091,0.013826758845058967,0.016129032258064516,0.0,0.0,1.0,0
2794,0.2077922077922078,0.9090909090909092,1.0,0.3333333333333333,0.0,0.07491874421222741,1.0,0.0,0.0,0.23333333333333334,0.7272727272727273,0.0022366815778771857,0.11290322580645161,0.41972477064220187,0.014545454545454545,0.0,0
2795,0.10389610389610388,0.09090909090909091,1.0,0.3333333333333333,1.0,0.0725945563161622,1.0,0.0,1.0,0.36666666666666664,0.7272727272727273,0.06405042700284669,0.0,0.0,0.0,1.0,0
2796,0.32467532467532473,0.9090909090909092,0.5,0.3333333333333333,0.0,0.07438309153305614,0.0,1.0,0.0,0.6,0.09090909090909091,0.0626270841805612,0.016129032258064516,0.0,0.0,1.0,0
2797,0.4935064935064935,0.6363636363636364,0.5,0.3333333333333333,0.0,0.2743177237484793,1.0,0.0,0.0,0.6666666666666666,0.8181818181818182,0.038430256201708014,0.0,0.0,0.0,1.0,0
2798,0.32467532467532473,0.36363636363636365,0.5,0.6666666666666666,0.0,0.19122800646414762,0.0,0.0,0.0,0.6,0.8181818181818182,0.04371695811305409,0.0,0.10779816513761467,0.014545454545454545,0.0,0
2799,0.25974025974025977,0.36363636363636365,1.0,0.6666666666666666,0.0,0.22675358160986328,1.0,0.0,0.5,0.9333333333333333,0.36363636363636365,0.0422936152907686,0.0,0.28440366972477066,0.007272727272727273,0.0,0
2800,0.28571428571428575,0.36363636363636365,0.5,0.6666666666666666,0.0,0.07623517876273311,1.0,1.0,0.0,0.9,0.36363636363636365,0.052867019113460756,0.0,0.30848623853211016,0.007272727272727273,0.0,0
2801,0.16883116883116883,0.6363636363636364,0.5,0.3333333333333333,0.0,0.07656201768561728,1.0,0.0,1.0,0.2,0.7272727272727273,0.04371695811305409,0.0,0.0,0.0,1.0,0
2802,0.2077922077922078,0.0,0.5,0.3333333333333333,0.0,0.07683438345468742,1.0,0.0,0.0,0.3333333333333333,0.4545454545454546,0.0351769011793412,0.016129032258064516,0.0,0.0,1.0,0
2803,0.44155844155844154,0.36363636363636365,0.5,0.3333333333333333,0.0,0.11704464982840958,0.0,0.0,0.0,0.23333333333333334,0.4545454545454546,0.020130134200894673,0.12903225806451613,0.0,0.0,1.0,0
2804,0.3636363636363637,0.8181818181818182,1.0,0.6666666666666666,0.0,0.09767036478855338,0.0,0.0,0.0,0.23333333333333334,0.09090909090909091,0.02379015860105734,0.04838709677419355,0.0,0.0,1.0,0
2805,0.16883116883116883,0.36363636363636365,1.0,0.6666666666666666,0.0,0.07312113013636447,0.0,0.0,0.0,0.9,0.09090909090909091,0.005490036600244001,0.24193548387096775,0.0,0.0,1.0,0
2806,0.5064935064935066,0.9090909090909092,0.5,0.3333333333333333,0.0,0.09367566684219128,0.0,0.0,0.0,0.36666666666666664,0.8181818181818182,0.007930052867019113,0.03225806451612903,0.0,0.0,1.0,0
2807,0.3896103896103896,0.09090909090909091,0.5,0.3333333333333333,0.0,0.07920396564559767,0.0,0.0,1.0,0.4,0.7272727272727273,0.021960146400976006,0.016129032258064516,0.0,0.0,1.0,0
2808,0.19480519480519481,0.36363636363636365,1.0,0.6666666666666666,0.0,0.07496413850707244,0.0,0.0,0.0,0.23333333333333334,0.09090909090909091,0.016266775111834077,0.016129032258064516,0.0,0.0,1.0,0
2809,0.3506493506493507,0.8181818181818182,1.0,0.6666666666666666,0.0,0.0728033700724493,0.0,0.0,0.0,0.7,0.09090909090909091,0.01769011793411956,0.04838709677419355,0.0,0.0,1.0,0
2810,0.45454545454545453,0.8181818181818182,1.0,0.3333333333333333,0.0,0.12876545675739473,1.0,0.0,0.0,0.5333333333333333,0.8181818181818182,0.020536803578690525,0.0,0.0,0.0,1.0,0
2811,0.45454545454545453,0.2727272727272727,1.0,0.6666666666666666,0.0,0.10253663319593995,0.0,0.0,1.0,0.16666666666666666,0.5454545454545454,0.107157381049207,0.016129032258064516,0.0,0.0,1.0,0
2812,0.14285714285714285,0.0,1.0,0.3333333333333333,0.0,0.07290323752110836,0.0,0.0,1.0,0.8666666666666667,0.5454545454545454,0.06628710858072387,0.0,0.0,0.0,1.0,0
2813,0.3766233766233767,0.36363636363636365,0.0,0.6666666666666666,0.0,0.0728033700724493,0.0,0.0,0.0,0.43333333333333335,0.4545454545454546,0.02480683204554697,0.016129032258064516,0.0,0.0,1.0,0
2814,0.07792207792207789,0.7272727272727273,1.0,0.3333333333333333,0.0,0.07956712000435787,1.0,0.0,0.5,0.23333333333333334,0.0,0.018910126067507117,0.016129032258064516,0.0,0.0,1.0,0
2815,0.12987012987012986,0.0,1.0,0.3333333333333333,0.0,0.07388375428976088,0.0,0.0,0.0,0.6,0.2727272727272727,0.052867019113460756,0.03225806451612903,0.0,0.0,1.0,0
2816,0.25974025974025977,0.8181818181818182,1.0,0.6666666666666666,0.0,0.07623517876273311,1.0,0.0,0.5,0.6666666666666666,0.4545454545454546,0.03741358275721838,0.3225806451612903,0.0,0.0,1.0,0
2817,0.28571428571428575,0.8181818181818182,0.5,0.6666666666666666,0.0,0.0887730829989287,1.0,0.0,0.0,0.6,0.8181818181818182,0.01769011793411956,0.016129032258064516,0.0,0.0,1.0,0
2818,0.24675324675324678,0.0,0.5,0.3333333333333333,0.0,0.07618978446788809,0.0,0.0,0.0,0.9333333333333333,0.09090909090909091,0.019926799511996746,0.14516129032258063,0.0,0.0,1.0,0
2819,0.2077922077922078,0.8181818181818182,0.5,0.6666666666666666,0.0,0.07549979118624373,1.0,0.0,0.0,0.9333333333333333,0.36363636363636365,0.07625050833672224,0.016129032258064516,0.0,0.0,1.0,0
2820,0.32467532467532473,0.8181818181818182,0.5,0.3333333333333333,0.0,0.07362046737965973,1.0,0.0,0.0,0.5333333333333333,0.0,0.010980073200488003,0.016129032258064516,0.0,0.0,1.0,0
2821,0.2207792207792208,0.36363636363636365,1.0,0.6666666666666666,0.0,0.0822907776950593,1.0,0.0,1.0,0.6666666666666666,0.7272727272727273,0.012403416022773485,0.0,0.0,0.0,1.0,0
2822,0.12987012987012986,0.6363636363636364,1.0,0.3333333333333333,0.0,0.07175022243204475,0.0,1.0,0.0,0.1,0.4545454545454546,0.05612037413582757,0.0,0.0,0.0,1.0,0
2823,0.44155844155844154,0.2727272727272727,0.5,0.3333333333333333,0.0,0.10034862818440979,0.0,0.0,1.0,0.26666666666666666,0.5454545454545454,0.041886945912972755,0.016129032258064516,0.0,0.0,1.0,0
2824,0.15584415584415584,0.6363636363636364,1.0,0.6666666666666666,0.0,0.10472463820747009,1.0,0.0,1.0,0.9333333333333333,0.7272727272727273,0.09089060593737291,0.04838709677419355,0.0,0.0,1.0,0
2825,0.42857142857142855,0.6363636363636364,0.5,0.3333333333333333,0.0,0.07391099086666789,0.0,1.0,0.0,0.16666666666666666,0.09090909090909091,0.10146400976006506,0.016129032258064516,0.0,0.0,1.0,0
2826,0.12987012987012986,0.6363636363636364,1.0,0.0,0.0,0.07554518548108874,0.0,0.0,1.0,0.06666666666666667,0.5454545454545454,0.050427002846685644,0.12903225806451613,0.0,0.0,1.0,0
2827,0.25974025974025977,0.36363636363636365,0.5,0.3333333333333333,0.0,0.07185916873967281,1.0,0.0,1.0,0.26666666666666666,0.5454545454545454,0.020333468889792598,0.0967741935483871,0.0,0.0,1.0,0
2828,0.5194805194805194,0.9090909090909092,0.5,0.3333333333333333,0.0,0.10791131770559077,1.0,0.0,0.5,0.3333333333333333,0.7272727272727273,0.03233021553477023,0.0,0.4185779816513762,0.007272727272727273,0.0,0
2829,0.3376623376623377,0.36363636363636365,0.5,0.6666666666666666,0.0,0.0728033700724493,0.0,0.0,1.0,0.36666666666666664,0.5454545454545454,0.014640097600650671,0.0,0.0,0.0,1.0,0
2830,0.3636363636363637,0.0,0.5,0.3333333333333333,0.0,0.13985982241751857,0.0,0.0,0.0,0.16666666666666666,0.09090909090909091,0.01769011793411956,0.04838709677419355,0.0,0.0,1.0,0
2831,0.40259740259740256,0.36363636363636365,0.5,0.3333333333333333,0.0,0.07608991701922903,1.0,0.0,1.0,0.1,0.5454545454545454,0.01708011386742578,0.016129032258064516,0.0,0.0,1.0,0
2832,0.5064935064935066,0.4545454545454546,0.5,1.0,0.0,0.08752020046120604,1.0,0.0,1.0,0.6,0.5454545454545454,0.021960146400976006,0.0,0.0,0.0,1.0,0
2833,0.45454545454545453,0.6363636363636364,0.5,0.3333333333333333,0.0,0.07613531131407406,1.0,1.0,0.0,0.9333333333333333,0.36363636363636365,0.031516876779178526,0.0,0.3004587155963303,0.007272727272727273,0.0,0
2834,0.5454545454545454,0.0,0.0,0.3333333333333333,0.0,0.07900423074827956,0.0,0.0,0.0,0.23333333333333334,0.8181818181818182,0.10309068727124847,0.0,0.0,0.0,1.0,0
2835,0.12987012987012986,0.09090909090909091,0.5,0.0,0.0,0.07230403282915404,1.0,0.0,1.0,0.2,0.7272727272727273,0.07340382269215127,0.016129032258064516,0.0,0.0,1.0,0
2836,0.24675324675324678,0.2727272727272727,0.0,0.3333333333333333,0.0,0.08224538340021427,1.0,0.0,0.0,0.6666666666666666,0.8181818181818182,0.11529076860512404,0.0,0.2121559633027523,0.0036363636363636364,0.3333333333333333,0
2837,0.12987012987012986,0.6363636363636364,1.0,0.3333333333333333,0.0,0.07618978446788809,1.0,0.0,0.0,0.5666666666666667,0.7272727272727273,0.02338348922326149,0.016129032258064516,0.0,0.0,1.0,0
2838,0.16883116883116883,0.36363636363636365,1.0,0.6666666666666666,0.0,0.08141920723403484,1.0,0.0,0.0,0.9,0.4545454545454546,0.01057340382269215,0.0967741935483871,0.0,0.0,1.0,0
2839,0.19480519480519481,0.8181818181818182,1.0,0.3333333333333333,0.0,0.12576035443865416,1.0,0.0,0.0,0.23333333333333334,0.09090909090909091,0.018910126067507117,0.016129032258064516,0.0,0.0,1.0,0
2840,0.5064935064935066,0.18181818181818182,0.5,1.0,0.0,0.2596826030904436,0.0,0.0,0.5,1.0,0.4545454545454546,0.0056933712891419274,0.016129032258064516,0.0,0.0,1.0,0
2841,0.15584415584415584,0.6363636363636364,1.0,0.3333333333333333,0.0,0.0735750730848147,1.0,0.0,0.0,0.3,0.4545454545454546,0.016470109800732005,0.0967741935483871,0.0,0.0,1.0,0
2842,0.5584415584415585,0.4545454545454546,0.5,0.0,0.0,0.09879614330070997,0.0,0.0,0.0,0.4,0.8181818181818182,0.05368035786905246,0.0,0.0,0.0,1.0,0
2843,0.15584415584415584,0.8181818181818182,1.0,0.3333333333333333,0.0,0.0709149674068963,1.0,1.0,1.0,0.4,0.7272727272727273,0.021960146400976006,0.0,0.0,0.0,1.0,0
2844,0.12987012987012986,0.09090909090909091,1.0,0.3333333333333333,0.0,0.07022497412525194,1.0,0.0,1.0,0.36666666666666664,0.7272727272727273,0.03294021960146401,0.0,0.0,0.0,1.0,0
2845,0.12987012987012986,0.8181818181818182,1.0,0.3333333333333333,0.0,0.07311205127739547,1.0,0.0,1.0,0.36666666666666664,0.7272727272727273,0.027653517690117934,0.04838709677419355,0.0,0.0,1.0,0
2846,0.27272727272727276,0.6363636363636364,0.5,0.3333333333333333,0.0,0.09068872224138871,1.0,0.0,1.0,0.23333333333333334,0.5454545454545454,0.0061000406669377795,0.0,0.4644495412844037,0.007272727272727273,0.6666666666666666,0
2847,0.5064935064935066,0.36363636363636365,0.5,0.6666666666666666,0.0,0.0870662575127558,0.0,0.0,1.0,0.3333333333333333,0.5454545454545454,0.04676697844652298,0.1935483870967742,0.0,0.0,1.0,0
2848,0.3636363636363637,0.0,0.0,0.3333333333333333,0.0,0.07468269387903329,1.0,0.0,1.0,0.2,0.7272727272727273,0.0986173241154941,0.04838709677419355,0.0,0.0,1.0,0
2849,0.31168831168831174,0.8181818181818182,0.5,0.3333333333333333,0.0,0.0728033700724493,0.0,0.0,0.0,0.9333333333333333,0.09090909090909091,0.01667344448962993,0.1774193548387097,0.0,0.0,1.0,0
